Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2019,WEEK 17,FINAL,Sunday,December 29th,LAC,21.0,KC,31.0
2019,WEEK 17,FINAL,Sunday,December 29th,CHI,21.0,MIN,19.0
2019,WEEK 17,FINAL,Sunday,December 29th,MIA,27.0,NE,24.0
2019,WEEK 17,FINAL,Sunday,December 29th,ATL,28.0,TB,22.0
2019,WEEK 17,FINAL,Sunday,December 29th,PIT,10.0,BAL,28.0
2019,WEEK 17,FINAL,Sunday,December 29th,WAS,16.0,DAL,47.0
2019,WEEK 17,FINAL,Sunday,December 29th,TEN,35.0,HOU,14.0
2019,WEEK 17,FINAL,Sunday,December 29th,IND,20.0,JAC,38.0
2019,WEEK 17,FINAL,Sunday,December 29th,PHI,34.0,NYG,17.0
2019,WEEK 17,FINAL,Sunday,December 29th,OAK,15.0,DEN,16.0
2019,WEEK 17,FINAL,Sunday,December 29th,ARI,24.0,LAR,31.0
2019,WEEK 17,FINAL,Sunday Night Football,December 29th,SF,26.0,SEA,21.0
2019,WILD CARD WEEKEND,FINAL,Saturday,January 4th,BUF,19.0,HOU,22.0
2019,WILD CARD WEEKEND,FINAL,Saturday,January 4th,TEN,20.0,NE,13.0
2019,WILD CARD WEEKEND,FINAL,Sunday,January 5th,MIN,26.0,NO,20.0
2019,WILD CARD WEEKEND,FINAL,Sunday,January 5th,SEA,17.0,PHI,9.0
2019,WILD CARD WEEKEND,Clinched Playoffs,,,BAL,,,
2019,WILD CARD WEEKEND,Clinched Playoffs,,,KC,,,
2019,WILD CARD WEEKEND,Clinched Playoffs,,,GB,,,
2019,WILD CARD WEEKEND,Clinched Playoffs,,,SF,,,
2019,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 11th,MIN,10.0,SF,27.0
2019,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 11th,TEN,28.0,BAL,12.0
2019,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 12th,HOU,31.0,KC,51.0
2019,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 12th,SEA,23.0,GB,28.0
2019,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 19th,TEN,24.0,KC,35.0
2019,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 19th,GB,20.0,SF,37.0
2019,PRO BOWL,FINAL,Sunday,January 26th,TBD,33.0,TBD,38.0
2019,SUPER BOWL,FINAL,Sunday,February 2nd,SF,20.0,KC,31.0
