Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2013,WEEK 17,FINAL,Sunday,December 29th,TB,17.0,NO,42.0
2013,WEEK 17,FINAL,Sunday,December 29th,SF,23.0,ARI,20.0
2013,WEEK 17,FINAL,Sunday,December 29th,DEN,34.0,OAK,14.0
2013,WEEK 17,FINAL,Sunday,December 29th,KC,24.0,SD,27.0
2013,WEEK 17,FINAL,Sunday,December 29th,STL,9.0,SEA,27.0
2013,WEEK 17,FINAL,Sunday,December 29th,PHI,24.0,DAL,22.0
2013,WILD CARD WEEKEND,FINAL,Saturday,January 4th,KC,44.0,IND,45.0
2013,WILD CARD WEEKEND,FINAL,Saturday,January 4th,NO,26.0,PHI,24.0
2013,WILD CARD WEEKEND,FINAL,Sunday,January 5th,SD,27.0,CIN,10.0
2013,WILD CARD WEEKEND,FINAL,Sunday,January 5th,SF,23.0,GB,20.0
2013,WILD CARD WEEKEND,Clinched Playoffs,,,SEA,,,
2013,WILD CARD WEEKEND,Clinched Playoffs,,,DEN,,,
2013,WILD CARD WEEKEND,Clinched Playoffs,,,NE,,,
2013,WILD CARD WEEKEND,Clinched Playoffs,,,CAR,,,
2013,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 11th,NO,15.0,SEA,23.0
2013,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 11th,IND,22.0,NE,43.0
2013,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 12th,SF,23.0,CAR,10.0
2013,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 12th,SD,17.0,DEN,24.0
2013,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 19th,NE,16.0,DEN,26.0
2013,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 19th,SF,17.0,SEA,23.0
2013,PRO BOWL,FINAL,Sunday,January 26th,TBD,22.0,TBD,21.0
2013,SUPER BOWL,FINAL,Sunday,February 2nd,SEA,43.0,DEN,8.0
