Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2011,WEEK 17,FINAL,Sunday,January 1st,SF,34.0,STL,27.0
2011,WEEK 17,FINAL,Sunday,January 1st,KC,7.0,DEN,3.0
2011,WEEK 17,FINAL,Sunday,January 1st,SD,38.0,OAK,26.0
2011,WEEK 17,FINAL,Sunday,January 1st,SEA,20.0,ARI,23.0
2011,WILD CARD WEEKEND,FINAL,Saturday,January 7th,CIN,10.0,HOU,31.0
2011,WILD CARD WEEKEND,FINAL,Saturday,January 7th,DET,28.0,NO,45.0
2011,WILD CARD WEEKEND,FINAL,Sunday,January 8th,PIT,23.0,DEN,29.0
2011,WILD CARD WEEKEND,FINAL,Sunday,January 8th,ATL,2.0,NYG,24.0
2011,WILD CARD WEEKEND,Clinched Playoffs,,,BAL,,,
2011,WILD CARD WEEKEND,Clinched Playoffs,,,GB,,,
2011,WILD CARD WEEKEND,Clinched Playoffs,,,SF,,,
2011,WILD CARD WEEKEND,Clinched Playoffs,,,NE,,,
2011,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 14th,DEN,10.0,NE,45.0
2011,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 14th,NO,32.0,SF,36.0
2011,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 15th,HOU,13.0,BAL,20.0
2011,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 15th,NYG,37.0,GB,20.0
2011,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 22nd,BAL,20.0,NE,23.0
2011,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 22nd,NYG,20.0,SF,17.0
2011,PRO BOWL,FINAL,Sunday,January 29th,TBD,41.0,TBD,59.0
2011,SUPER BOWL,FINAL,Sunday,February 5th,NYG,21.0,NE,17.0
