Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2015,WEEK 17,FINAL,Sunday,January 3rd,OAK,17.0,KC,23.0
2015,WEEK 17,FINAL,Sunday,January 3rd,TB,10.0,CAR,38.0
2015,WEEK 17,FINAL,Sunday,January 3rd,SD,20.0,DEN,27.0
2015,WEEK 17,FINAL,Sunday,January 3rd,SEA,36.0,ARI,6.0
2015,WEEK 17,FINAL,Sunday,January 3rd,STL,16.0,SF,19.0
2015,WEEK 17,FINAL,Sunday,January 3rd,MIN,20.0,GB,13.0
2015,WILD CARD WEEKEND,FINAL,Saturday,January 9th,KC,30.0,HOU,0.0
2015,WILD CARD WEEKEND,FINAL,Saturday,January 9th,PIT,18.0,CIN,16.0
2015,WILD CARD WEEKEND,FINAL,Sunday,January 10th,SEA,10.0,MIN,9.0
2015,WILD CARD WEEKEND,FINAL,Sunday,January 10th,GB,35.0,WAS,18.0
2015,WILD CARD WEEKEND,Clinched Playoffs,,,ARI,,,
2015,WILD CARD WEEKEND,Clinched Playoffs,,,DEN,,,
2015,WILD CARD WEEKEND,Clinched Playoffs,,,NE,,,
2015,WILD CARD WEEKEND,Clinched Playoffs,,,CAR,,,
2015,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 16th,KC,20.0,NE,27.0
2015,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 16th,GB,20.0,ARI,26.0
2015,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 17th,SEA,24.0,CAR,31.0
2015,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 17th,PIT,16.0,DEN,23.0
2015,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 24th,NE,18.0,DEN,20.0
2015,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 24th,ARI,15.0,CAR,49.0
2015,PRO BOWL,FINAL,Sunday,January 31st,TBD,49.0,TBD,27.0
2015,SUPER BOWL,FINAL,Sunday,February 7th,CAR,10.0,DEN,24.0
