Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2014,WEEK 17,FINAL,Sunday,December 28th,DET,20.0,GB,30.0
2014,WEEK 17,FINAL,Sunday,December 28th,OAK,14.0,DEN,47.0
2014,WEEK 17,FINAL,Sunday,December 28th,ARI,17.0,SF,20.0
2014,WEEK 17,FINAL,Sunday,December 28th,STL,6.0,SEA,20.0
2014,WEEK 17,FINAL,Sunday,December 28th,CIN,17.0,PIT,27.0
2014,WILD CARD WEEKEND,FINAL,Saturday,January 3rd,ARI,16.0,CAR,27.0
2014,WILD CARD WEEKEND,FINAL,Saturday,January 3rd,BAL,30.0,PIT,17.0
2014,WILD CARD WEEKEND,FINAL,Sunday,January 4th,CIN,10.0,IND,26.0
2014,WILD CARD WEEKEND,FINAL,Sunday,January 4th,DET,20.0,DAL,24.0
2014,WILD CARD WEEKEND,Clinched Playoffs,,,SEA,,,
2014,WILD CARD WEEKEND,Clinched Playoffs,,,DEN,,,
2014,WILD CARD WEEKEND,Clinched Playoffs,,,GB,,,
2014,WILD CARD WEEKEND,Clinched Playoffs,,,NE,,,
2014,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 10th,BAL,31.0,NE,35.0
2014,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 10th,CAR,17.0,SEA,31.0
2014,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 11th,DAL,21.0,GB,26.0
2014,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 11th,IND,24.0,DEN,13.0
2014,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 18th,GB,22.0,SEA,28.0
2014,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 18th,IND,7.0,NE,45.0
2014,PRO BOWL,FINAL,Sunday,January 25th,TBD,32.0,TBD,28.0
2014,SUPER BOWL,FINAL,Sunday,February 1st,NE,28.0,SEA,24.0
