Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2020,WEEK 5,FINAL,Sunday,October 11th,IND,23.0,CLE,32.0
2020,WEEK 5,FINAL,Sunday,October 11th,NYG,34.0,DAL,37.0
2020,WEEK 5,FINAL,Sunday Night Football,October 11th,MIN,26.0,SEA,27.0
2020,WEEK 5,FINAL,Monday Night Football,October 12th,LAC,27.0,NO,30.0
2020,WEEK 5,FINAL,Tuesday,October 13th,BUF,16.0,TEN,42.0
2020,WEEK 5,BYE,,,DET,,,
2020,WEEK 5,BYE,,,DEN,,,
2020,WEEK 5,BYE,,,GB,,,
2020,WEEK 5,BYE,,,NE,,,
2020,WEEK 6,FINAL,Sunday,October 18th,CHI,23.0,CAR,16.0
2020,WEEK 6,FINAL,Sunday,October 18th,CIN,27.0,IND,31.0
2020,WEEK 6,FINAL,Sunday,October 18th,DET,34.0,JAX,16.0
2020,WEEK 6,FINAL,Sunday,October 18th,ATL,40.0,MIN,23.0
2020,WEEK 6,FINAL,Sunday,October 18th,WAS,19.0,NYG,20.0
2020,WEEK 6,FINAL,Sunday,October 18th,BAL,30.0,PHI,28.0
2020,WEEK 6,FINAL,Sunday,October 18th,CLE,7.0,PIT,38.0
2020,WEEK 6,FINAL,Sunday,October 18th,HOU,36.0,TEN,42.0
2020,WEEK 6,FINAL,Sunday,October 18th,DEN,18.0,NE,12.0
2020,WEEK 6,FINAL,Sunday,October 18th,NYJ,0.0,MIA,24.0
2020,WEEK 6,FINAL,Sunday,October 18th,GB,10.0,TB,38.0
2020,WEEK 6,FINAL,Sunday Night Football,October 18th,LAR,16.0,SF,24.0
2020,WEEK 6,FINAL,Thursday Night Football,October 19th,KC,26.0,BUF,17.0
2020,WEEK 6,FINAL,Monday Night Football,October 19th,ARI,38.0,DAL,10.0
2020,WEEK 6,BYE,,,SEA,,,
2020,WEEK 6,BYE,,,LAC,,,
2020,WEEK 6,BYE,,,NO,,,
2020,WEEK 6,BYE,,,LV,,,
2020,WEEK 7,FINAL,Thursday Night Football,October 22nd,NYG,21.0,PHI,22.0
2020,WEEK 7,FINAL,Sunday,October 25th,DET,23.0,ATL,22.0
2020,WEEK 7,FINAL,Sunday,October 25th,CLE,37.0,CIN,34.0
2020,WEEK 7,FINAL,Sunday,October 25th,GB,35.0,HOU,20.0
2020,WEEK 7,FINAL,Sunday,October 25th,CAR,24.0,NO,27.0
2020,WEEK 7,FINAL,Sunday,October 25th,BUF,18.0,NYJ,10.0
2020,WEEK 7,FINAL,Sunday,October 25th,DAL,3.0,WAS,25.0
2020,WEEK 7,FINAL,Sunday,October 25th,PIT,27.0,TEN,24.0
2020,WEEK 7,FINAL,Sunday,October 25th,TB,45.0,LV,20.0
2020,WEEK 7,FINAL,Sunday,October 25th,KC,43.0,DEN,16.0
2020,WEEK 7,FINAL,Sunday,October 25th,SF,33.0,NE,6.0
2020,WEEK 7,FINAL,Sunday,October 25th,JAX,29.0,LAC,39.0
2020,WEEK 7,FINAL,Sunday Night Football,October 25th,SEA,34.0,ARI,37.0
2020,WEEK 7,FINAL,Monday Night Football,October 26th,CHI,10.0,LAR,24.0
2020,WEEK 7,BYE,,,BAL,,,
2020,WEEK 7,BYE,,,MIN,,,
2020,WEEK 7,BYE,,,IND,,,
2020,WEEK 7,BYE,,,MIA,,,
2020,WEEK 8,FINAL,Thursday Night Football,October 29th,ATL,25.0,CAR,17.0
2020,WEEK 8,FINAL,Sunday,November 1st,NE,21.0,BUF,24.0
2020,WEEK 8,FINAL,Sunday,November 1st,TEN,20.0,CIN,31.0
2020,WEEK 8,FINAL,Sunday,November 1st,LV,16.0,CLE,6.0
2020,WEEK 8,FINAL,Sunday,November 1st,IND,41.0,DET,21.0
2020,WEEK 8,FINAL,Sunday,November 1st,MIN,28.0,GB,22.0
2020,WEEK 8,FINAL,Sunday,November 1st,NYJ,9.0,KC,35.0
2020,WEEK 8,FINAL,Sunday,November 1st,LAR,17.0,MIA,28.0
2020,WEEK 8,FINAL,Sunday,November 1st,PIT,28.0,BAL,24.0
2020,WEEK 8,FINAL,Sunday,November 1st,LAC,30.0,DEN,31.0
2020,WEEK 8,FINAL,Sunday,November 1st,NO,26.0,CHI,23.0
2020,WEEK 8,FINAL,Sunday,November 1st,SF,27.0,SEA,37.0
2020,WEEK 8,FINAL,Sunday Night Football,November 1st,DAL,9.0,PHI,23.0
2020,WEEK 8,FINAL,Monday Night Football,November 2nd,TB,25.0,NYG,23.0
2020,WEEK 8,BYE,,,ARI,,,
2020,WEEK 8,BYE,,,HOU,,,
2020,WEEK 8,BYE,,,JAX,,,
2020,WEEK 8,BYE,,,WAS,,,
2020,WEEK 9,FINAL,Thursday Night Football,November 5th,GB,34.0,SF,17.0
2020,WEEK 9,FINAL,Sunday,November 8th,DEN,27.0,ATL,34.0
2020,WEEK 9,FINAL,Sunday,November 8th,SEA,34.0,BUF,44.0
2020,WEEK 9,FINAL,Sunday,November 8th,BAL,24.0,IND,10.0
2020,WEEK 9,FINAL,Sunday,November 8th,HOU,27.0,JAX,25.0
2020,WEEK 9,FINAL,Sunday,November 8th,CAR,31.0,KC,33.0
2020,WEEK 9,FINAL,Sunday,November 8th,DET,20.0,MIN,34.0
2020,WEEK 9,FINAL,Sunday,November 8th,CHI,17.0,TEN,24.0
2020,WEEK 9,FINAL,Sunday,November 8th,NYG,23.0,WAS,20.0
2020,WEEK 9,FINAL,Sunday,November 8th,LV,31.0,LAC,26.0
2020,WEEK 9,FINAL,Sunday,November 8th,MIA,34.0,ARI,31.0
2020,WEEK 9,FINAL,Sunday,November 8th,PIT,24.0,DAL,19.0
2020,WEEK 9,FINAL,Sunday Night Football,November 8th,NO,38.0,TB,3.0
2020,WEEK 9,FINAL,Monday Night Football,November 9th,NE,30.0,NYJ,27.0
2020,WEEK 9,BYE,,,CIN,,,
2020,WEEK 9,BYE,,,LAR,,,
2020,WEEK 9,BYE,,,CLE,,,
2020,WEEK 9,BYE,,,PHI,,,
2020,WEEK 10,FINAL,Thursday Night Football,November 12th,IND,34.0,TEN,17.0
2020,WEEK 10,FINAL,Sunday,November 15th,TB,46.0,CAR,23.0
2020,WEEK 10,FINAL,Sunday,November 15th,HOU,7.0,CLE,10.0
2020,WEEK 10,FINAL,Sunday,November 15th,WAS,27.0,DET,30.0
2020,WEEK 10,FINAL,Sunday,November 15th,JAX,20.0,GB,24.0
2020,WEEK 10,FINAL,Sunday,November 15th,PHI,17.0,NYG,27.0
2020,WEEK 10,FINAL,Sunday,November 15th,BUF,30.0,ARI,32.0
2020,WEEK 10,FINAL,Sunday,November 15th,DEN,12.0,LV,37.0
2020,WEEK 10,FINAL,Sunday,November 15th,LAC,21.0,MIA,29.0
2020,WEEK 10,FINAL,Sunday,November 15th,CIN,10.0,PIT,36.0
2020,WEEK 10,FINAL,Sunday,November 15th,SEA,16.0,LAR,23.0
2020,WEEK 10,FINAL,Sunday,November 15th,SF,13.0,NO,27.0
2020,WEEK 10,FINAL,Sunday Night Football,November 15th,BAL,17.0,NE,23.0
2020,WEEK 10,FINAL,Monday Night Football,November 16th,MIN,19.0,CHI,13.0
2020,WEEK 10,BYE,,,NYJ,,,
2020,WEEK 10,BYE,,,DAL,,,
2020,WEEK 10,BYE,,,ATL,,,
2020,WEEK 10,BYE,,,KC,,,
2020,WEEK 11,FINAL,Thursday Night Football,November 19th,ARI,21.0,SEA,28.0
2020,WEEK 11,FINAL,Sunday,November 22nd,TEN,30.0,BAL,24.0
2020,WEEK 11,FINAL,Sunday,November 22nd,DET,0.0,CAR,20.0
2020,WEEK 11,FINAL,Sunday,November 22nd,PHI,17.0,CLE,22.0
2020,WEEK 11,FINAL,Sunday,November 22nd,NE,20.0,HOU,27.0
2020,WEEK 11,FINAL,Sunday,November 22nd,PIT,27.0,JAX,3.0
2020,WEEK 11,FINAL,Sunday,November 22nd,ATL,9.0,NO,24.0
2020,WEEK 11,FINAL,Sunday,November 22nd,CIN,9.0,WAS,20.0
2020,WEEK 11,FINAL,Sunday,November 22nd,MIA,13.0,DEN,20.0
2020,WEEK 11,FINAL,Sunday,November 22nd,NYJ,28.0,LAC,34.0
2020,WEEK 11,FINAL,Sunday,November 22nd,GB,31.0,IND,34.0
2020,WEEK 11,FINAL,Sunday,November 22nd,DAL,31.0,MIN,28.0
2020,WEEK 11,FINAL,Sunday Night Football,November 22nd,KC,35.0,LV,31.0
2020,WEEK 11,FINAL,Monday Night Football,November 23rd,LAR,27.0,TB,24.0
2020,WEEK 11,BYE,,,SF,,,
2020,WEEK 11,BYE,,,BUF,,,
2020,WEEK 11,BYE,,,CHI,,,
2020,WEEK 11,BYE,,,NYG,,,
2020,WEEK 12,FINAL,Thursday,November 26th,HOU,41.0,DET,25.0
2020,WEEK 12,FINAL,Thursday,November 26th,WAS,41.0,DAL,16.0
2020,WEEK 12,FINAL,Sunday,November 29th,LV,6.0,ATL,43.0
2020,WEEK 12,FINAL,Sunday,November 29th,LAC,17.0,BUF,27.0
2020,WEEK 12,FINAL,Sunday,November 29th,NYG,19.0,CIN,17.0
2020,WEEK 12,FINAL,Sunday,November 29th,TEN,45.0,IND,26.0
2020,WEEK 12,FINAL,Sunday,November 29th,CLE,27.0,JAX,25.0
2020,WEEK 12,FINAL,Sunday,November 29th,CAR,27.0,MIN,28.0
2020,WEEK 12,FINAL,Sunday,November 29th,ARI,17.0,NE,20.0
2020,WEEK 12,FINAL,Sunday,November 29th,MIA,20.0,NYJ,3.0
2020,WEEK 12,FINAL,Sunday,November 29th,NO,31.0,DEN,3.0
2020,WEEK 12,FINAL,Sunday,November 29th,SF,23.0,LAR,20.0
2020,WEEK 12,FINAL,Sunday,November 29th,KC,27.0,TB,24.0
2020,WEEK 12,FINAL,Sunday Night Football,November 29th,CHI,25.0,GB,41.0
2020,WEEK 12,FINAL,Monday Night Football,November 30th,SEA,23.0,PHI,17.0
2020,WEEK 12,FINAL,Sunday Night Football,December 2nd,BAL,14.0,PIT,19.0
2020,WEEK 13,FINAL,Sunday,December 6th,NO,21.0,ATL,16.0
2020,WEEK 13,FINAL,Sunday,December 6th,DET,34.0,CHI,30.0
2020,WEEK 13,FINAL,Sunday,December 6th,IND,26.0,HOU,20.0
2020,WEEK 13,FINAL,Sunday,December 6th,CIN,7.0,MIA,19.0
2020,WEEK 13,FINAL,Sunday,December 6th,JAX,24.0,MIN,27.0
2020,WEEK 13,FINAL,Sunday,December 6th,LV,31.0,NYJ,28.0
2020,WEEK 13,FINAL,Sunday,December 6th,CLE,41.0,TEN,35.0
2020,WEEK 13,FINAL,Sunday,December 6th,LAR,38.0,ARI,28.0
2020,WEEK 13,FINAL,Sunday,December 6th,NYG,17.0,SEA,12.0
2020,WEEK 13,FINAL,Sunday,December 6th,PHI,16.0,GB,30.0
2020,WEEK 13,FINAL,Sunday,December 6th,NE,45.0,LAC,0.0
2020,WEEK 13,FINAL,Sunday Night Football,December 6th,DEN,16.0,KC,22.0
2020,WEEK 13,FINAL,Monday,December 7th,WAS,23.0,PIT,17.0
2020,WEEK 13,FINAL,Monday Night Football,December 7th,BUF,34.0,SF,24.0
2020,WEEK 13,FINAL,Thursday Night Football,December 8th,DAL,17.0,BAL,34.0
2020,WEEK 13,BYE,,,TB,,,
2020,WEEK 13,BYE,,,CAR,,,
2020,WEEK 14,FINAL,Thursday Night Football,December 10th,NE,3.0,LAR,24.0
2020,WEEK 14,FINAL,Sunday,December 13th,DEN,32.0,CAR,27.0
2020,WEEK 14,FINAL,Sunday,December 13th,HOU,7.0,CHI,36.0
2020,WEEK 14,FINAL,Sunday,December 13th,DAL,30.0,CIN,7.0
2020,WEEK 14,FINAL,Sunday,December 13th,TEN,31.0,JAX,10.0
2020,WEEK 14,FINAL,Sunday,December 13th,KC,33.0,MIA,27.0
2020,WEEK 14,FINAL,Sunday,December 13th,ARI,26.0,NYG,7.0
2020,WEEK 14,FINAL,Sunday,December 13th,MIN,14.0,TB,26.0
2020,WEEK 14,FINAL,Sunday,December 13th,IND,44.0,LV,27.0
2020,WEEK 14,FINAL,Sunday,December 13th,NYJ,3.0,SEA,40.0
2020,WEEK 14,FINAL,Sunday,December 13th,GB,31.0,DET,24.0
2020,WEEK 14,FINAL,Sunday,December 13th,ATL,17.0,LAC,20.0
2020,WEEK 14,FINAL,Sunday,December 13th,NO,21.0,PHI,24.0
2020,WEEK 14,FINAL,Sunday,December 13th,WAS,23.0,SF,15.0
2020,WEEK 14,FINAL,Sunday Night Football,December 13th,PIT,15.0,BUF,26.0
2020,WEEK 14,FINAL,Monday Night Football,December 14th,BAL,47.0,CLE,42.0
2020,WEEK 15,FINAL,Thursday Night Football,December 17th,LAC,30.0,LV,27.0
2020,WEEK 15,FINAL,Thursday Night Football,December 19th,BUF,48.0,DEN,19.0
2020,WEEK 15,FINAL,Thursday Night Football,December 19th,CAR,16.0,GB,24.0
2020,WEEK 15,FINAL,Sunday,December 20th,HOU,20.0,IND,27.0
2020,WEEK 15,FINAL,Sunday,December 20th,DET,25.0,TEN,46.0
2020,WEEK 15,FINAL,Sunday,December 20th,TB,31.0,ATL,27.0
2020,WEEK 15,FINAL,Sunday,December 20th,JAX,14.0,BAL,40.0
2020,WEEK 15,FINAL,Sunday,December 20th,NE,12.0,MIA,22.0
2020,WEEK 15,FINAL,Sunday,December 20th,CHI,33.0,MIN,27.0
2020,WEEK 15,FINAL,Sunday,December 20th,SEA,20.0,WAS,15.0
2020,WEEK 15,FINAL,Sunday,December 20th,SF,33.0,DAL,41.0
2020,WEEK 15,FINAL,Sunday,December 20th,NYJ,23.0,LAR,20.0
2020,WEEK 15,FINAL,Sunday,December 20th,PHI,26.0,ARI,33.0
2020,WEEK 15,FINAL,Sunday,December 20th,KC,32.0,NO,29.0
2020,WEEK 15,FINAL,Sunday Night Football,December 20th,CLE,20.0,NYG,6.0
2020,WEEK 15,FINAL,Monday Night Football,December 21st,PIT,17.0,CIN,27.0
2020,WEEK 16,FINAL,Thursday Night Football,December 25th,MIN,33.0,NO,52.0
2020,WEEK 16,FINAL,Thursday Night Football,December 26th,TB,47.0,DET,7.0
2020,WEEK 16,FINAL,Thursday Night Football,December 26th,MIA,26.0,LV,25.0
2020,WEEK 16,FINAL,Saturday,December 26th,SF,20.0,ARI,12.0
2020,WEEK 16,FINAL,Sunday,December 27th,CLE,16.0,NYJ,23.0
2020,WEEK 16,FINAL,Sunday,December 27th,NYG,13.0,BAL,27.0
2020,WEEK 16,FINAL,Sunday,December 27th,CIN,37.0,HOU,31.0
2020,WEEK 16,FINAL,Sunday,December 27th,CHI,41.0,JAX,17.0
2020,WEEK 16,FINAL,Sunday,December 27th,ATL,14.0,KC,17.0
2020,WEEK 16,FINAL,Sunday,December 27th,IND,24.0,PIT,28.0
2020,WEEK 16,FINAL,Sunday,December 27th,DEN,16.0,LAC,19.0
2020,WEEK 16,FINAL,Sunday,December 27th,CAR,20.0,WAS,13.0
2020,WEEK 16,FINAL,Sunday,December 27th,LAR,9.0,SEA,20.0
2020,WEEK 16,FINAL,Sunday,December 27th,PHI,17.0,DAL,37.0
2020,WEEK 16,FINAL,Sunday Night Football,December 27th,TEN,14.0,GB,40.0
2020,WEEK 16,FINAL,Monday Night Football,December 28th,BUF,38.0,NE,9.0
2020,WEEK 17,FINAL,Sunday,January 3rd,MIA,26.0,BUF,56.0
2020,WEEK 17,FINAL,Sunday,January 3rd,BAL,38.0,CIN,3.0
2020,WEEK 17,FINAL,Sunday,January 3rd,PIT,22.0,CLE,24.0
2020,WEEK 17,FINAL,Sunday,January 3rd,MIN,37.0,DET,35.0
2020,WEEK 17,FINAL,Sunday,January 3rd,NYJ,14.0,NE,28.0
2020,WEEK 17,FINAL,Sunday,January 3rd,DAL,19.0,NYG,23.0
2020,WEEK 17,FINAL,Sunday,January 3rd,ATL,27.0,TB,44.0
2020,WEEK 17,FINAL,Sunday,January 3rd,NO,33.0,CAR,7.0
2020,WEEK 17,FINAL,Sunday,January 3rd,GB,35.0,CHI,16.0
2020,WEEK 17,FINAL,Sunday,January 3rd,LAC,38.0,KC,21.0
2020,WEEK 17,FINAL,Sunday,January 3rd,LV,32.0,DEN,31.0
2020,WEEK 17,FINAL,Sunday,January 3rd,TEN,41.0,HOU,38.0
2020,WEEK 17,FINAL,Sunday,January 3rd,JAX,14.0,IND,28.0
2020,WEEK 17,FINAL,Sunday,January 3rd,ARI,7.0,LAR,18.0
2020,WEEK 17,FINAL,Sunday,January 3rd,SEA,26.0,SF,23.0
2020,WEEK 17,FINAL,Sunday Night Football,January 3rd,WAS,20.0,PHI,14.0
2020,WILD CARD WEEKEND,FINAL,Saturday,January 9th,IND,24.0,BUF,27.0
2020,WILD CARD WEEKEND,FINAL,Saturday,January 9th,LAR,30.0,SEA,20.0
2020,WILD CARD WEEKEND,FINAL,Saturday,January 9th,TB,31.0,WAS,23.0
2020,WILD CARD WEEKEND,FINAL,Sunday,January 10th,BAL,20.0,TEN,13.0
2020,WILD CARD WEEKEND,FINAL,Sunday,January 10th,CHI,9.0,NO,21.0
2020,WILD CARD WEEKEND,FINAL,Sunday,January 10th,CLE,48.0,PIT,37.0
2020,WILD CARD WEEKEND,Clinched Playoffs,,,KC,,,
2020,WILD CARD WEEKEND,Clinched Playoffs,,,GB,,,
2020,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 16th,LAR,18.0,GB,32.0
2020,DIVISIONAL PLAYOFFS,FINAL,Saturday,January 16th,BAL,3.0,BUF,17.0
2020,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 17th,CLE,17.0,KC,22.0
2020,DIVISIONAL PLAYOFFS,FINAL,Sunday,January 17th,TB,30.0,NO,20.0
2020,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 24th,TB,31.0,GB,26.0
2020,CONFERENCE CHAMPIONSHIPS,FINAL,Sunday,January 24th,BUF,24.0,KC,38.0
2020,PRO BOWL,TBD,Sunday,January 31st,TBD,,TBD,
2020,SUPER BOWL,FINAL,Sunday,February 7th,KC,9.0,TB,31.0
