Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2024,WEEK 13,FINAL,Sunday,December 1st,ARI,22.0,MIN,23.0
2024,WEEK 13,FINAL,Sunday,December 1st,IND,25.0,NE,24.0
2024,WEEK 13,FINAL,Sunday,December 1st,SEA,26.0,NYJ,21.0
2024,WEEK 13,FINAL,Sunday,December 1st,TEN,19.0,WAS,42.0
2024,WEEK 13,FINAL,Sunday,December 1st,TB,26.0,CAR,23.0
2024,WEEK 13,FINAL,Sunday,December 1st,LAR,21.0,NO,14.0
2024,WEEK 13,FINAL,Sunday,December 1st,PHI,24.0,BAL,19.0
2024,WEEK 13,FINAL,Sunday Night Football,December 1st,SF,10.0,BUF,35.0
2024,WEEK 13,FINAL,Monday Night Football,December 2nd,CLE,32.0,DEN,41.0
2024,WEEK 14,FINAL,Thursday Night Football,December 5th,GB,31.0,DET,34.0
2024,WEEK 14,FINAL,Sunday,December 8th,NYJ,26.0,MIA,32.0
2024,WEEK 14,FINAL,Sunday,December 8th,ATL,21.0,MIN,42.0
2024,WEEK 14,FINAL,Sunday,December 8th,NO,14.0,NYG,11.0
2024,WEEK 14,FINAL,Sunday,December 8th,CAR,16.0,PHI,22.0
2024,WEEK 14,FINAL,Sunday,December 8th,CLE,14.0,PIT,27.0
2024,WEEK 14,FINAL,Sunday,December 8th,LV,13.0,TB,28.0
2024,WEEK 14,FINAL,Sunday,December 8th,JAX,10.0,TEN,6.0
2024,WEEK 14,FINAL,Sunday,December 8th,SEA,30.0,ARI,18.0
2024,WEEK 14,FINAL,Sunday,December 8th,BUF,42.0,LAR,44.0
2024,WEEK 14,FINAL,Sunday,December 8th,CHI,13.0,SF,38.0
2024,WEEK 14,FINAL,Sunday Night Football,December 8th,LAC,17.0,KC,19.0
2024,WEEK 14,FINAL,Monday Night Football,December 9th,CIN,27.0,DAL,20.0
2024,WEEK 14,BYE,,,BAL,,,
2024,WEEK 14,BYE,,,DEN,,,
2024,WEEK 14,BYE,,,HOU,,,
2024,WEEK 14,BYE,,,IND,,,
2024,WEEK 14,BYE,,,NE,,,
2024,WEEK 14,BYE,,,WAS,,,
2024,WEEK 15,FINAL,Thursday Night Football,December 12th,LAR,12.0,SF,6.0
2024,WEEK 15,FINAL,Sunday,December 15th,DAL,30.0,CAR,14.0
2024,WEEK 15,FINAL,Sunday,December 15th,KC,21.0,CLE,7.0
2024,WEEK 15,FINAL,Sunday,December 15th,MIA,12.0,HOU,20.0
2024,WEEK 15,FINAL,Sunday,December 15th,NYJ,32.0,JAX,25.0
2024,WEEK 15,FINAL,Sunday,December 15th,WAS,20.0,NO,19.0
2024,WEEK 15,FINAL,Sunday,December 15th,BAL,35.0,NYG,14.0
2024,WEEK 15,FINAL,Sunday,December 15th,CIN,37.0,TEN,27.0
2024,WEEK 15,FINAL,Sunday,December 15th,NE,17.0,ARI,30.0
2024,WEEK 15,FINAL,Sunday,December 15th,IND,13.0,DEN,31.0
2024,WEEK 15,FINAL,Sunday,December 15th,BUF,48.0,DET,42.0
2024,WEEK 15,FINAL,Sunday,December 15th,TB,40.0,LAC,17.0
2024,WEEK 15,FINAL,Sunday,December 15th,PIT,13.0,PHI,27.0
2024,WEEK 15,FINAL,Sunday Night Football,December 15th,GB,30.0,SEA,13.0
2024,WEEK 15,FINAL,Monday Night Football,December 16th,CHI,12.0,MIN,30.0
2024,WEEK 15,FINAL,Monday Night Football,December 16th,ATL,15.0,LV,9.0
2024,WEEK 16,FINAL,Thursday Night Football,December 19th,DEN,27.0,LAC,34.0
2024,WEEK 16,FINAL,Sunday Night Football,December 21st,HOU,19.0,KC,27.0
2024,WEEK 16,FINAL,Saturday,December 21st,PIT,17.0,BAL,34.0
2024,WEEK 16,FINAL,Sunday,December 22nd,NYG,7.0,ATL,34.0
2024,WEEK 16,FINAL,Sunday,December 22nd,ARI,30.0,CAR,36.0
2024,WEEK 16,FINAL,Sunday,December 22nd,DET,34.0,CHI,17.0
2024,WEEK 16,FINAL,Sunday,December 22nd,TEN,30.0,IND,38.0
2024,WEEK 16,FINAL,Sunday,December 22nd,LAR,19.0,NYJ,9.0
2024,WEEK 16,FINAL,Sunday,December 22nd,PHI,33.0,WAS,36.0
2024,WEEK 16,FINAL,Sunday,December 22nd,CLE,6.0,CIN,24.0
2024,WEEK 16,FINAL,Sunday,December 22nd,MIN,27.0,SEA,24.0
2024,WEEK 16,FINAL,Sunday,December 22nd,NE,21.0,BUF,24.0
2024,WEEK 16,FINAL,Sunday,December 22nd,JAX,14.0,LV,19.0
2024,WEEK 16,FINAL,Sunday,December 22nd,SF,17.0,MIA,29.0
2024,WEEK 16,FINAL,Sunday Night Football,December 22nd,TB,24.0,DAL,26.0
2024,WEEK 16,FINAL,Monday Night Football,December 23rd,NO,0.0,GB,34.0
2024,WEEK 17,FINAL,Wednesday,December 25th,KC,29.0,PIT,10.0
2024,WEEK 17,FINAL,Wednesday,December 25th,BAL,31.0,HOU,2.0
2024,WEEK 17,FINAL,Thursday Night Football,December 26th,SEA,6.0,CHI,3.0
2024,WEEK 17,FINAL,Saturday,December 28th,LAC,40.0,NE,7.0
2024,WEEK 17,FINAL,Saturday,December 28th,DEN,24.0,CIN,30.0
2024,WEEK 17,FINAL,Saturday,December 28th,ARI,9.0,LAR,13.0
2024,WEEK 17,FINAL,Sunday,December 29th,IND,33.0,NYG,45.0
2024,WEEK 17,FINAL,Sunday,December 29th,NYJ,14.0,BUF,40.0
2024,WEEK 17,FINAL,Sunday,December 29th,TEN,13.0,JAX,20.0
2024,WEEK 17,FINAL,Sunday,December 29th,LV,25.0,NO,10.0
2024,WEEK 17,FINAL,Sunday,December 29th,CAR,14.0,TB,48.0
2024,WEEK 17,FINAL,Sunday,December 29th,DAL,7.0,PHI,41.0
2024,WEEK 17,FINAL,Sunday,December 29th,MIA,20.0,CLE,3.0
2024,WEEK 17,FINAL,Sunday,December 29th,GB,25.0,MIN,27.0
2024,WEEK 17,FINAL,Sunday Night Football,December 29th,ATL,24.0,WAS,30.0
2024,WEEK 17,FINAL,Monday Night Football,December 30th,DET,40.0,SF,34.0
2024,WEEK 18,FINAL,Saturday,January 4th,CLE,10.0,BAL,35.0
2024,WEEK 18,FINAL,Saturday,January 4th,CIN,19.0,PIT,17.0
2024,WEEK 18,FINAL,Sunday,January 5th,CAR,44.0,ATL,38.0
2024,WEEK 18,FINAL,Sunday,January 5th,WAS,23.0,DAL,19.0
2024,WEEK 18,FINAL,Sunday,January 5th,CHI,24.0,GB,22.0
2024,WEEK 18,FINAL,Sunday,January 5th,JAX,23.0,IND,26.0
