Season,Week,GameStatus,Day,Date,AwayTeam,AwayRecord,AwayScore,AwayWin,HomeTeam,HomeRecord,HomeScore,HomeWin,AwaySeeding,HomeSeeding,PostSeason?
2019,Week 12,FINAL,SUN,11/24,Steelers,1-3,16,1.0,Bengals,0-4,10,0.0,,,0
2019,Week 12,FINAL,SUN,11/24,Dolphins,0-4,24,0.0,Browns,2-2,41,1.0,,,0
2019,Week 12,FINAL,SUN,11/24,Panthers,2-2,31,0.0,Saints,3-1,34,1.0,,,0
2019,Week 12,FINAL,SUN,11/24,Raiders,2-2,3,0.0,Jets,0-3,34,1.0,,,0
2019,Week 12,FINAL,SUN,11/24,Lions,2-1-1,16,0.0,Redskins,0-4,19,1.0,,,0
2019,Week 12,FINAL,SUN,11/24,Seahawks,3-1,17,1.0,Eagles,2-2,9,0.0,,,0
2019,Week 12,FINAL,SUN,11/24,Jaguars,2-2,20,0.0,Titans,2-2,42,1.0,,,0
2019,Week 12,FINAL,SUN,11/24,Cowboys,3-1,9,0.0,Patriots,4-0,13,1.0,,,0
2019,Week 12,FINAL,SUN,11/24,Packers,3-1,8,0.0,49ers,3-0,37,1.0,,,0
2019,Week 12,FINAL,MON,11/25,Ravens,2-2,45,1.0,Rams,3-1,6,0.0,,,0
2019,Week 12,BYE,,,Cardinals,1-3,,,,,,,,,0
2019,Week 12,BYE,,,Chiefs,3-1,,,,,,,,,0
2019,Week 12,BYE,,,Chargers,2-2,,,,,,,,,0
2019,Week 12,BYE,,,Vikings,1-3,,,,,,,,,0
2019,Week 13,FINAL,THU,11/28,Bears,3-1,24,1.0,Lions,2-1-1,20,0.0,,,0
2019,Week 13,FINAL,THU,11/28,Bills,3-1,26,1.0,Cowboys,3-1,15,0.0,,,0
2019,Week 13,FINAL,THU,11/28,Saints,3-1,26,1.0,Falcons,1-3,18,0.0,,,0
2019,Week 13,FINAL,SUN,12/01,49ers,3-0,17,0.0,Ravens,2-2,20,1.0,,,0
2019,Week 13,FINAL,SUN,12/01,Redskins,0-4,29,1.0,Panthers,2-2,21,0.0,,,0
2019,Week 13,FINAL,SUN,12/01,Jets,0-3,6,0.0,Bengals,0-4,22,1.0,,,0
2019,Week 13,FINAL,SUN,12/01,Titans,2-2,31,1.0,Colts,2-2,17,0.0,,,0
2019,Week 13,FINAL,SUN,12/01,Buccaneers,2-2,28,1.0,Jaguars,2-2,11,0.0,,,0
2019,Week 13,FINAL,SUN,12/01,Eagles,2-2,31,0.0,Dolphins,0-4,37,1.0,,,0
2019,Week 13,FINAL,SUN,12/01,Packers,3-1,31,1.0,Giants,2-2,13,0.0,,,0
2019,Week 13,FINAL,SUN,12/01,Browns,2-2,13,0.0,Steelers,1-3,20,1.0,,,0
2019,Week 13,FINAL,SUN,12/01,Rams,3-1,34,1.0,Cardinals,0-3-1,7,0.0,,,0
2019,Week 13,FINAL,SUN,12/01,Raiders,2-2,9,0.0,Chiefs,4-0,40,1.0,,,0
2019,Week 13,FINAL,SUN,12/01,Chargers,2-2,20,0.0,Broncos,0-4,23,1.0,,,0
2019,Week 13,FINAL,SUN,12/01,Patriots,4-0,22,0.0,Texans,2-2,28,1.0,,,0
2019,Week 13,FINAL,MON,12/02,Vikings,2-2,30,0.0,Seahawks,3-1,37,1.0,,,0
2019,Week 14,FINAL,THU,12/05,Cowboys,3-1,24,0.0,Bears,3-1,31,1.0,,,0
2019,Week 14,FINAL,SUN,12/08,Panthers,2-2,20,0.0,Falcons,1-3,40,1.0,,,0
2019,Week 14,FINAL,SUN,12/08,Ravens,2-2,24,1.0,Bills,3-1,17,0.0,,,0
2019,Week 14,FINAL,SUN,12/08,Bengals,0-4,19,0.0,Browns,2-2,27,1.0,,,0
2019,Week 14,FINAL,SUN,12/08,Redskins,0-4,15,0.0,Packers,3-1,20,1.0,,,0
2019,Week 14,FINAL,SUN,12/08,Broncos,0-4,38,1.0,Texans,2-2,24,0.0,,,0
2019,Week 14,FINAL,SUN,12/08,Lions,2-1-1,7,0.0,Vikings,2-2,20,1.0,,,0
2019,Week 14,FINAL,SUN,12/08,49ers,3-0,48,1.0,Saints,3-1,46,0.0,,,0
2019,Week 14,FINAL,SUN,12/08,Dolphins,0-4,21,0.0,Jets,0-3,22,1.0,,,0
2019,Week 14,FINAL,SUN,12/08,Colts,2-2,35,0.0,Buccaneers,2-2,38,1.0,,,0
2019,Week 14,FINAL,SUN,12/08,Chargers,2-2,45,1.0,Jaguars,2-2,10,0.0,,,0
2019,Week 14,FINAL,SUN,12/08,Steelers,1-3,23,1.0,Cardinals,0-3-1,17,0.0,,,0
2019,Week 14,FINAL,SUN,12/08,Chiefs,4-0,23,1.0,Patriots,4-0,16,0.0,,,0
2019,Week 14,FINAL,SUN,12/08,Titans,2-2,42,1.0,Raiders,2-2,21,0.0,,,0
2019,Week 14,FINAL,SUN,12/08,Seahawks,3-1,12,0.0,Rams,3-1,28,1.0,,,0
2019,Week 14,FINAL,MON,12/09,Giants,2-2,17,0.0,Eagles,2-2,23,1.0,,,0
2019,Week 15,FINAL,THU,12/12,Jets,0-3,21,0.0,Ravens,2-2,42,1.0,,,0
2019,Week 15,FINAL,SUN,12/15,Seahawks,3-1,30,1.0,Panthers,2-2,24,0.0,,,0
2019,Week 15,FINAL,SUN,12/15,Patriots,4-0,34,1.0,Bengals,0-4,13,0.0,,,0
2019,Week 15,FINAL,SUN,12/15,Buccaneers,2-2,38,1.0,Lions,2-1-1,17,0.0,,,0
2019,Week 15,FINAL,SUN,12/15,Bears,3-1,13,0.0,Packers,3-1,21,1.0,,,0
2019,Week 15,FINAL,SUN,12/15,Broncos,0-4,3,0.0,Chiefs,4-0,23,1.0,,,0
2019,Week 15,FINAL,SUN,12/15,Dolphins,0-4,20,0.0,Giants,2-2,36,1.0,,,0
2019,Week 15,FINAL,SUN,12/15,Texans,2-2,24,1.0,Titans,2-2,21,0.0,,,0
2019,Week 15,FINAL,SUN,12/15,Eagles,2-2,37,1.0,Redskins,0-4,27,0.0,,,0
2019,Week 15,FINAL,SUN,12/15,Browns,2-2,24,0.0,Cardinals,0-3-1,38,1.0,,,0
2019,Week 15,FINAL,SUN,12/15,Jaguars,2-2,20,1.0,Raiders,2-2,16,0.0,,,0
2019,Week 15,FINAL,SUN,12/15,Vikings,2-2,39,1.0,Chargers,2-2,10,0.0,,,0
2019,Week 15,FINAL,SUN,12/15,Rams,3-1,21,0.0,Cowboys,3-1,44,1.0,,,0
2019,Week 15,FINAL,SUN,12/15,Falcons,1-3,29,1.0,49ers,3-0,22,0.0,,,0
2019,Week 15,FINAL,SUN,12/15,Bills,3-1,17,1.0,Steelers,1-3,10,0.0,,,0
2019,Week 15,FINAL,MON,12/16,Colts,2-2,7,0.0,Saints,3-1,34,1.0,,,0
2019,Week 16,FINAL,SAT,12/21,Texans,2-2,23,1.0,Buccaneers,2-2,20,0.0,,,0
2019,Week 16,FINAL,SAT,12/21,Bills,3-1,17,0.0,Patriots,4-0,24,1.0,,,0
2019,Week 16,FINAL,SAT,12/21,Rams,3-1,31,0.0,49ers,3-0,34,1.0,,,0
2019,Week 16,FINAL,SUN,12/22,Jaguars,2-2,12,0.0,Falcons,1-3,24,1.0,,,0
2019,Week 16,FINAL,SUN,12/22,Ravens,2-2,31,1.0,Browns,2-2,15,0.0,,,0
2019,Week 16,FINAL,SUN,12/22,Panthers,2-2,6,0.0,Colts,2-2,38,1.0,,,0
2019,Week 16,FINAL,SUN,12/22,Bengals,0-4,35,0.0,Dolphins,0-4,38,1.0,,,0
2019,Week 16,FINAL,SUN,12/22,Steelers,1-3,10,0.0,Jets,0-3,16,1.0,,,0
2019,Week 16,FINAL,SUN,12/22,Saints,3-1,38,1.0,Titans,2-2,28,0.0,,,0
2019,Week 16,FINAL,SUN,12/22,Giants,2-2,41,1.0,Redskins,0-4,35,0.0,,,0
2019,Week 16,FINAL,SUN,12/22,Lions,2-1-1,17,0.0,Broncos,0-4,27,1.0,,,0
2019,Week 16,FINAL,SUN,12/22,Raiders,2-2,24,1.0,Chargers,2-2,17,0.0,,,0
2019,Week 16,FINAL,SUN,12/22,Cowboys,3-1,9,0.0,Eagles,2-2,17,1.0,,,0
2019,Week 16,FINAL,SUN,12/22,Cardinals,0-3-1,27,1.0,Seahawks,3-1,13,0.0,,,0
2019,Week 16,FINAL,SUN,12/22,Chiefs,4-0,26,1.0,Bears,3-1,3,0.0,,,0
2019,Week 16,FINAL,MON,12/23,Packers,3-1,23,1.0,Vikings,2-2,10,0.0,,,0
2019,Week 17,FINAL,SUN,12/29,Jets,0-3,13,1.0,Bills,3-1,6,0.0,,,0
2019,Week 17,FINAL,SUN,12/29,Saints,3-1,42,1.0,Panthers,2-2,10,0.0,,,0
2019,Week 17,FINAL,SUN,12/29,Browns,2-2,23,0.0,Bengals,0-4,33,1.0,,,0
2019,Week 17,FINAL,SUN,12/29,Packers,3-1,23,1.0,Lions,2-1-1,20,0.0,,,0
2019,Week 17,FINAL,SUN,12/29,Chargers,2-2,21,0.0,Chiefs,4-0,31,1.0,,,0
2019,Week 17,FINAL,SUN,12/29,Bears,3-1,21,1.0,Vikings,2-2,19,0.0,,,0
2019,Week 17,FINAL,SUN,12/29,Dolphins,0-4,27,1.0,Patriots,4-0,24,0.0,,,0
2019,Week 17,FINAL,SUN,12/29,Falcons,1-3,28,1.0,Buccaneers,2-2,22,0.0,,,0
2019,Week 17,FINAL,SUN,12/29,Steelers,1-3,10,0.0,Ravens,2-2,28,1.0,,,0
2019,Week 17,FINAL,SUN,12/29,Redskins,0-4,16,0.0,Cowboys,3-1,47,1.0,,,0
2019,Week 17,FINAL,SUN,12/29,Titans,2-2,35,1.0,Texans,2-2,14,0.0,,,0
2019,Week 17,FINAL,SUN,12/29,Colts,2-2,20,0.0,Jaguars,2-2,38,1.0,,,0
2019,Week 17,FINAL,SUN,12/29,Eagles,2-2,34,1.0,Giants,2-2,17,0.0,,,0
2019,Week 17,FINAL,SUN,12/29,Raiders,2-2,15,0.0,Broncos,0-4,16,1.0,,,0
2019,Week 17,FINAL,SUN,12/29,Cardinals,0-3-1,24,0.0,Rams,3-1,31,1.0,,,0
2019,Week 17,FINAL,SUN,12/29,49ers,3-0,26,1.0,Seahawks,3-1,21,0.0,,,0
2019,Wild Card Weekend,FINAL,SAT,01/04,Bills,10-6,19,0.0,Texans,10-6,22,1.0,5,4,1
2019,Wild Card Weekend,FINAL,SAT,01/04,Titans,9-7,20,1.0,Patriots,12-4,13,0.0,6,3,1
2019,Wild Card Weekend,FINAL,SUN,01/05,Vikings,10-6,26,1.0,Saints,13-3,20,0.0,6,3,1
2019,Wild Card Weekend,FINAL,SUN,01/05,Seahawks,11-5,17,1.0,Eagles,9-7,9,0.0,5,4,1
2019,Divisional Playoffs,FINAL,SAT,01/11,Vikings,10-6,10,0.0,49ers,13-3,27,1.0,6,1,1
2019,Divisional Playoffs,FINAL,SAT,01/11,Titans,9-7,28,1.0,Ravens,14-2,12,0.0,6,1,1
2019,Divisional Playoffs,FINAL,SUN,01/12,Texans,10-6,31,0.0,Chiefs,12-4,51,1.0,4,2,1
2019,Divisional Playoffs,FINAL,SUN,01/12,Seahawks,11-5,23,0.0,Packers,13-3,28,1.0,5,2,1
2019,Conference Championships,FINAL,SUN,01/19,Titans,9-7,24,0.0,Chiefs,12-4,35,1.0,6,2,1
2019,Conference Championships,FINAL,SUN,01/19,Packers,13-3,20,0.0,49ers,13-3,37,1.0,2,1,1
2019,Pro Bowl,FINAL,SUN,01/26,NFC Pro Bowl,,33,0.0,AFC Pro Bowl,,38,1.0,,,0
2019,Super Bowl,FINAL,SUN,02/02,49ers,13-3,20,0.0,Chiefs,12-4,31,1.0,1,2,1
